OBC_o1
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
80.4347826087
