OBC_o2
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
41.3333333333
