OBC_o2
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
76.9230769231
