OBC_o1
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
79.2452830189
