OBC_o0
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
87.8073089701
