OBC_o1
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
92.8819444444
