OBC_o1
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
84.8877980365
