OBC_o3
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
