OBC_o2
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
67.0454545455
