OBC_o3
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
28.2463928968
