OBC_o2
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
23.2727272727
