OBC_o2
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
