OBC_o3
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
36.301369863
