OBC_o0
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
97.972972973
