OBC_o2
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
24.3902439024
