OBC_o1
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
96.1689587426
