OBC_o2
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
58.3333333333
