OBC_o0
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
87.7659574468
