OBC_o1
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
71.0526315789
