OBC_o1
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
66.6666666667
