OBC_o0
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
87.676056338
